id_individual,contribution,cont_type,contribution_year,work_area,compensation
141509,248.15991211,1,1996,3,2481.5996094
141706,60.569976807,1,1996,2,605.69970703
141716,999.70996094,2,1996,1,9997.09375
141831,6.6199989319,1,1996,2,66.199951172
141910,801.60986328,1,1996,1,8016.0976563
142376,595.62988281,2,1996,1,5956.296875
142822,2211.46875,2,1996,1,22114.6875
142828,490.62988281,1,1996,5,4906.296875
143207,98.129943848,1,1996,1,981.29980469
143235,235.5,1,1996,4,2355
143492,234.91992188,1,1996,2,2349.1992188
143907,243.84997559,1,1996,2,2438.5
143926,1349.2392578,1,1996,2,13492.398438
144104,277.20996094,1,1996,1,2772.0996094
144141,50.429992676,1,1996,3,504.29980469
144357,461.62988281,2,1996,2,4616.296875
144541,945.69970703,1,1996,1,9457
144701,2060.6582031,1,1996,1,20606.59375
144913,1060.0390625,1,1996,1,10600.398438
145205,785.00976563,1,1996,4,7850.0976563
145880,1150.6191406,2,1996,3,11506.195313
145956,98.129943848,1,1996,3,981.29980469
146036,63.009979248,1,1996,1,630.09960938
146129,159.45996094,1,1996,1,1594.5996094
146201,1177.5195313,1,1996,1,11775.195313
146432,420.90991211,1,1996,3,4209.0976563
146865,17.919998169,1,1996,1,179.19995117
146979,12.38999939,1,1996,3,123.89996338
147175,206.06994629,1,1996,1,2060.6992188
147276,220.69995117,1,1996,2,2207
147321,2207.8496094,1,1996,2,22078.5
147406,858.60986328,1,1996,1,8586.09375
147553,403.44995117,1,1996,4,4034.5
147685,1.7699995041,1,1996,1,17.699996948
147871,367.97998047,1,1996,1,3679.7988281
148297,9.8099975586,1,1996,2,98.099975586
148455,14,1,1996,1,140
148586,489.28979492,2,1996,1,4892.8984375
148614,1229.8193359,1,1996,2,12298.195313
148798,29.439987183,1,1996,2,294.39990234
148890,26.179992676,1,1996,1,261.79980469
148899,1255.5097656,2,1996,2,12555.09375
148999,19.039993286,1,1996,1,190.39990234
149003,820.04980469,1,1996,1,8200.5
149398,28.719985962,1,1996,1,287.19995117
149468,15.129997253,1,1996,1,151.29992676
150045,317.92993164,1,1996,2,3179.2988281
150080,475.91992188,1,1996,2,4759.1992188
150088,4981.2265625,2,1996,1,49812.28125
150123,52.279998779,1,1996,1,522.79980469
150302,207.94995117,1,1996,1,2079.5
150491,490.62988281,1,1996,1,4906.296875
150743,674.01953125,1,1996,2,6740.1992188
150836,98.129943848,1,1996,4,981.29980469
150951,196.25,1,1996,1,1962.5
151175,751.95996094,2,1996,2,7519.5976563
151393,1477.0693359,2,1996,3,14770.695313
151448,771.58984375,2,1996,1,7715.8984375
151455,1963.8291016,1,1996,1,19638.296875
151587,3.6599998474,1,1996,1,36.599975586
152093,2207.8496094,1,1996,1,22078.5
152245,524.71972656,1,1996,1,5247.1992188
152431,0.759999752,1,1996,1,7.5999984741
152460,4333.6992188,1,1996,3,43337
152702,2023.9892578,1,1996,1,20239.890625
152810,5519.6289063,1,1996,1,55196.28125
153086,36.799987793,1,1996,2,368
153202,4415.7070313,1,1996,3,44157.09375
153530,441.56982422,1,1996,2,4415.6992188
153600,1520.9697266,1,1996,3,15209.695313
153675,1530.7792969,2,1996,3,15307.796875
153682,7433.3984375,1,1996,2,74334
154250,70.239990234,2,1996,3,702.39990234
154477,153.31994629,1,1996,1,1533.1992188
154699,5896.8984375,1,1996,2,58969
154721,12.569999695,1,1996,1,125.69995117
154800,101.57995605,2,1996,5,1015.7998047
155048,981.26953125,1,1996,3,9812.6953125
155218,173.34997559,1,1996,2,1733.5
155240,11.799995422,1,1996,3,118
155435,2772.3398438,1,1996,1,27723.390625
155801,902.25,2,1996,1,9022.5
156160,4067.0996094,1,1996,1,40671
156430,1101.3398438,2,1996,1,11013.398438
157071,71.049987793,1,1996,1,710.5
157212,2669.0488281,1,1996,2,26690.5
157254,8.0099945068,1,1996,3,80.099975586
157689,1095.9199219,2,1996,1,10959.195313
157939,4158.1171875,1,1996,1,41581.1875
158091,245.31994629,1,1996,1,2453.1992188
158482,245.31994629,1,1996,3,2453.1992188
158534,588.75976563,1,1996,3,5887.5976563
158852,2355.0390625,1,1996,4,23550.390625
159210,490.62988281,1,1996,1,4906.296875
159579,1471.8994141,1,1996,1,14719
159595,67.929992676,1,1996,1,679.29980469
159760,2011.5996094,1,1996,3,20116
159910,714.77978516,1,1996,1,7147.796875
160138,1358.2792969,2,1996,1,13582.796875
160144,716.32958984,1,1996,3,7163.296875
160279,2231.0898438,3,1996,1,22310.890625
160302,545.37988281,1,1996,3,5453.796875
160325,63.779998779,1,1996,3,637.79980469
160708,981.26953125,1,1996,1,9812.6953125
160714,77.899963379,1,1996,5,779
160879,23.549987793,1,1996,1,235.5
161162,1089.4296875,1,1996,2,10894.296875
161186,2943.7988281,1,1996,3,29438
161338,7.6199989319,1,1996,3,76.199951172
161385,637.81982422,1,1996,1,6378.1992188
161816,245.31994629,1,1996,3,2453.1992188
162108,29.439987183,1,1996,1,294.39990234
162124,5.0499992371,1,1996,3,50.5
162258,28.209991455,1,1996,1,282.09985352
162984,498.62988281,1,1996,1,4986.296875
163071,31.339996338,1,1996,1,313.39990234
163196,1040,1,1996,1,10400
163234,7.3599967957,1,1996,3,73.599975586
163279,73.599975586,1,1996,2,736
163576,294.37988281,1,1996,1,2943.7988281
163758,482.05981445,3,1996,3,4820.5976563
164413,3.3199996948,1,1996,2,33.199981689
164594,535.28955078,1,1996,2,5352.8984375
164778,176.62988281,1,1996,1,1766.2998047
165483,1248.7890625,1,1996,1,12487.898438
165855,207.63989258,1,1996,2,2076.3984375
165948,1148.0898438,1,1996,2,11480.898438
166281,37.489990234,2,1996,4,374.89990234
166436,121.36999512,1,1996,1,1213.6992188
166548,3532.5683594,1,1996,3,35325.6875
166613,867.43994141,1,1996,1,8674.3984375
166709,1136.3095703,1,1996,2,11363.09375
166742,35.639984131,2,1996,4,356.39990234
167216,161.90991211,1,1996,2,1619.0996094
167454,1839.8798828,1,1996,1,18398.796875
167697,260.11987305,1,1996,3,2601.1992188
167787,4857.2773438,1,1996,1,48572.78125
167845,144.73999023,1,1996,5,1447.3994141
167898,2566.71875,3,1996,3,25667.1875
168231,2207.8496094,1,1996,3,22078.5
168423,23.589996338,2,1996,4,235.89990234
168818,1353.5292969,1,1996,1,13535.296875
169696,18.25,1,1996,2,182.5
170220,490.62988281,1,1996,3,4906.296875
170314,61.329986572,1,1996,1,613.29980469
170528,136.33996582,1,1996,1,1363.3994141
170609,0.3999998569,1,1996,2,4
171114,3.6899986267,1,1996,1,36.899993896
171393,1501.3398438,1,1996,2,15013.398438
171522,1435.0292969,2,1996,3,14350.296875
171705,43.209991455,1,1996,1,432.09985352
171892,1134.6591797,1,1996,3,11346.59375
172509,7.2299995422,1,1996,5,72.299987793
172718,1349.2392578,1,1996,1,13492.398438
172926,2457.2988281,1,1996,1,24573
173384,108.45996094,1,1996,1,1084.5996094
173743,734.39990234,1,1996,3,7344
173797,68.739990234,2,1996,2,687.39990234
173906,363.01977539,1,1996,1,3630.1992188
174359,567.32958984,1,1996,4,5673.296875
174380,20.609985352,1,1996,2,206.09997559
174404,71.789978027,1,1996,1,717.89990234
174415,466.09985352,1,1996,1,4661
174504,834.07958984,1,1996,2,8340.796875
174977,1103.9296875,1,1996,3,11039.296875
175334,58.619995117,2,1996,2,586.19970703
175655,3.9599990845,1,1996,1,39.599975586
176355,662.35986328,1,1996,1,6623.5976563
176429,228.06994629,1,1996,1,2280.6992188
176433,37.859985352,1,1996,3,378.59985352
176726,2649.4199219,1,1996,3,26494.1875
176789,564.22998047,1,1996,1,5642.296875
176882,42.689971924,1,1996,1,426.89990234
177209,7.8999977112,1,1996,1,79
177738,75.799987793,1,1996,2,758
177944,1149.6298828,2,1996,1,11496.296875
177945,611.06982422,2,1996,1,6110.6992188
178095,21.069992065,1,1996,3,210.69995117
178465,488.87988281,1,1996,2,4888.796875
178557,81.769958496,1,1996,1,817.69970703
178612,2385,1,1996,1,23850
178701,591.56982422,1,1996,1,5915.6992188
178887,2207.8496094,1,1996,2,22078.5
179318,3017.3984375,1,1996,2,30174
179419,2207.8496094,1,1996,1,22078.5
179582,13.729995728,1,1996,1,137.29992676
179741,42.399993896,1,1996,1,424
180001,1766.2792969,1,1996,2,17662.796875
180087,1177.5195313,1,1996,5,11775.195313
180143,167.32995605,2,1996,3,1673.2998047
180422,490.62988281,1,1996,2,4906.296875
180542,2969.6289063,1,1996,1,29696.296875
180802,1327.2890625,2,1996,2,13272.898438
181059,868.6796875,1,1996,3,8686.796875
181288,432.80981445,1,1996,3,4328.0976563
181294,50.099975586,2,1996,5,501
181498,174.60998535,1,1996,3,1746.0996094
181923,16.629989624,1,1996,3,166.29992676
181997,3312.5488281,1,1996,3,33125.5
182221,39.25,1,1996,2,392.5
182265,75.449951172,1,1996,2,754.5
183262,1226.5898438,1,1996,2,12265.898438
183558,9.8099975586,1,1996,3,98.099975586
184090,89.879943848,1,1996,1,898.79980469
184613,219.79992676,1,1996,3,2198
184751,2581.9589844,1,1996,1,25819.59375
184813,418.55981445,1,1996,1,4185.5976563
184857,1226.5898438,1,1996,3,12265.898438
184950,2.8999996185,1,1996,1,29
185165,2400.1796875,2,1996,4,24001.796875
185286,956.73974609,1,1996,1,9567.3984375
185447,294.37988281,1,1996,2,2943.7988281
185564,3396.0292969,2,1996,2,33960.28125
185750,6378.2382813,1,1996,1,63782.375
185944,2883.4199219,1,1996,2,28834.1875
186166,1123.2890625,1,1996,2,11232.898438
186520,6.6299972534,1,1996,1,66.299987793
186658,16.579986572,1,1996,1,165.79992676
186776,11.879997253,1,1996,1,118.79998779
187809,932.71972656,1,1996,1,9327.1953125
188093,75.709960938,2,1996,1,757.09960938
188105,1679.9296875,1,1996,2,16799.296875
188215,517.88964844,1,1996,1,5178.8984375
188379,1.2299995422,1,1996,3,12.299995422
188437,76.049987793,1,1996,3,760.5
188565,1177.5195313,1,1996,2,11775.195313
188677,10.759994507,1,1996,1,107.59997559
188777,47.959991455,1,1996,1,479.59985352
188847,385.27978516,2,1996,5,3852.7988281
188852,189.10998535,1,1996,1,1891.0996094
189255,534.05957031,1,1996,1,5340.5976563
189579,2.25,1,1996,1,22.5
189758,272.56982422,1,1996,2,2725.6992188
189875,13.179992676,1,1996,4,131.79992676
190301,1103.9296875,1,1996,1,11039.296875
190379,191.34997559,1,1996,3,1913.5
191053,2247.0996094,1,1996,1,22471
191553,2698.4882813,1,1996,1,26984.890625
191840,957.50976563,2,1996,3,9575.09375
192053,88.159973145,1,1996,1,881.59960938
192156,324.32983398,2,1996,3,3243.2988281
192171,413.16992188,1,1996,1,4131.6992188
192188,33.729980469,1,1996,2,337.29980469
192344,1962.5390625,1,1996,1,19625.390625
192513,2667.8984375,1,1996,2,26679
192666,132.51989746,1,1996,1,1325.1992188
192983,20.489990234,1,1996,1,204.89990234
193035,6817.2265625,1,1996,1,68172.25
193184,570.45996094,1,1996,1,5704.5976563
194167,60.869995117,1,1996,2,608.69970703
194484,6817.328125,1,1996,1,68173.25
194711,3344.0585938,2,1996,3,33440.59375
194713,85.879943848,1,1996,2,858.79980469
195126,1678.4794922,1,1996,1,16784.796875
195324,4170.3867188,1,1996,1,41703.875
195352,4661.0195313,1,1996,1,46610.1875
195418,230.59997559,1,1996,2,2306
195915,1388.4892578,1,1996,1,13884.898438
196198,14.119995117,1,1996,1,141.19995117
196223,2537.8691406,1,1996,1,25378.6875
196276,86.739990234,1,1996,2,867.39990234
196289,765.87988281,1,1996,2,7658.796875
196422,200.38989258,1,1996,5,2003.8994141
196912,131.69995117,2,1996,3,1317
197046,18.069992065,1,1996,1,180.69995117
197353,5.8699989319,1,1996,3,58.699981689
197409,343.43994141,1,1996,2,3434.3984375
197820,1766.2792969,1,1996,1,17662.796875
197864,606.83984375,1,1996,1,6068.3984375
198127,1766.2792969,1,1996,1,17662.796875
198339,26.119995117,1,1996,2,261.19995117
198783,76.049987793,1,1996,2,760.5
198803,2.1199989319,1,1996,1,21.199996948
199198,1524.359375,1,1996,2,15243.59375
199313,40.719970703,1,1996,2,407.19995117
199756,41.319976807,1,1996,2,413.19995117
200000,6399.4179688,1,1996,3,63994.1875
200228,321.51977539,1,1996,1,3215.1992188
200247,1373.7792969,1,1996,1,13737.796875
200485,1216.5996094,1,1996,1,12166
200597,735.94970703,1,1996,1,7359.5
200941,130.65991211,2,1996,1,1306.5996094
201283,551.95996094,1,1996,2,5519.5976563
201574,24.239990234,1,1996,3,242.39990234
201798,353.25976563,1,1996,2,3532.5996094
202478,17.819992065,1,1996,1,178.19995117
202576,318.90991211,1,1996,2,3189.0996094
203000,314.25976563,1,1996,3,3142.5996094
203071,981.26953125,1,1996,5,9812.6953125
203267,596.85986328,1,1996,2,5968.5976563
203624,376.5,2,1996,2,3765
204085,545.37988281,1,1996,2,5453.796875
204656,245.31994629,1,1996,2,2453.1992188
205107,24.529998779,1,1996,3,245.29992676
205135,676.55957031,1,1996,1,6765.5976563
205162,1471.8994141,1,1996,3,14719
205721,316.06982422,1,1996,2,3160.6992188
205726,1768.7392578,1,1996,1,17687.390625
205954,444.66992188,3,1996,2,4446.6992188
206223,367.97998047,1,1996,2,3679.7988281
206303,10.619995117,1,1996,1,106.19995117
206586,135.56994629,2,1996,3,1355.6992188
206751,747.25976563,2,1996,3,7472.5976563
206763,4906.3398438,1,1996,2,49063.375
206830,49.059997559,1,1996,2,490.59985352
207023,392.50976563,1,1996,3,3925.0996094
207163,2.75,1,1996,5,27.5
207194,1084.5595703,1,1996,3,10845.59375
207258,579.87988281,1,1996,1,5798.796875
207313,87.869995117,1,1996,1,878.69970703
207409,176.62988281,1,1996,2,1766.2998047
207416,156.87988281,1,1996,1,1568.7998047
207456,1048.4091797,1,1996,1,10484.09375
207613,428.25,1,1996,3,4282.5
207749,6.8199996948,1,1996,1,68.199951172
207813,58.769989014,1,1996,3,587.69970703
207968,1249.609375,1,1996,1,12496.09375
208215,539.69970703,1,1996,2,5397
208461,2553.8789063,2,1996,1,25538.796875
208568,156.86999512,1,1996,1,1568.6992188
208718,785.00976563,1,1996,1,7850.0976563
209051,31.819992065,1,1996,3,318.19995117
209059,33.16998291,1,1996,3,331.69995117
209065,24.609985352,1,1996,1,246.09997559
209083,113.33996582,1,1996,1,1133.3994141
209328,22.079986572,1,1996,1,220.79992676
209513,321.31982422,1,1996,2,3213.1992188
210057,831.61962891,1,1996,2,8316.1953125
210064,21.199996948,1,1996,1,212
210564,899.25,2,1996,2,8992.5
210756,2.8499984741,1,1996,1,28.5
211546,57.739990234,1,1996,2,577.39990234
211962,153.38989258,2,1996,4,1533.8994141
212089,122.91998291,1,1996,1,1229.1992188
212109,588.75976563,1,1996,3,5887.5976563
212341,566.03955078,1,1996,2,5660.3984375
212501,2943.7988281,1,1996,1,29438
213298,30.809997559,1,1996,2,308.09985352
213633,95.029968262,1,1996,1,950.29980469
213644,1324.7099609,1,1996,2,13247.09375
213726,2207.8496094,1,1996,1,22078.5
214109,3679.7597656,1,1996,2,36797.59375
214220,18.069992065,1,1996,2,180.69995117
214237,689.36962891,1,1996,2,6893.6992188
214762,49.839996338,1,1996,3,498.39990234
214891,716.11962891,1,1996,2,7161.1992188
215002,343.43994141,1,1996,1,3434.3984375
215109,981.26953125,1,1996,5,9812.6953125
215689,28.319992065,1,1996,5,283.19995117
215960,248.92993164,1,1996,1,2489.2988281
216085,20.25,1,1996,1,202.5
216257,2708.3496094,2,1996,1,27083.5
216393,711.37988281,1,1996,3,7113.796875
216423,1739.9296875,1,1996,2,17399.296875
217254,39.199981689,1,1996,3,392
217404,159.58996582,2,1996,4,1595.8994141
217667,1594.5595703,1,1996,2,15945.59375
218348,172.06994629,1,1996,1,1720.6992188
218471,7.969997406,1,1996,1,79.699951172
219259,36.359985352,1,1996,1,363.59985352
219340,1177.5195313,1,1996,1,11775.195313
219710,331.56982422,1,1996,1,3315.6992188
219785,735.94970703,1,1996,1,7359.5
219983,77.469970703,1,1996,2,774.69970703
220254,3.609998703,1,1996,3,36.099975586
220481,663.64990234,1,1996,2,6636.5
221155,602.00976563,1,1996,4,6020.0976563
221203,1701.2099609,1,1996,1,17012.09375
221558,662.35986328,1,1996,1,6623.5976563
221826,506.04980469,1,1996,1,5060.5
222006,4710.0898438,1,1996,2,47100.875
222092,2065.828125,1,1996,2,20658.296875
222096,486.70996094,1,1996,4,4867.0976563
222122,883.13964844,1,1996,3,8831.3984375
222543,883.13964844,1,1996,1,8831.3984375
222674,13.069999695,1,1996,1,130.69995117
222856,2698.4882813,1,1996,1,26984.890625
223081,31.479995728,1,1996,1,314.79980469
223216,1471.8994141,1,1996,1,14719
223260,410.08984375,1,1996,1,4100.8984375
223261,3270.8886719,1,1996,2,32708.890625
223419,2943.7988281,1,1996,1,29438
223605,1062.0791016,1,1996,2,10620.796875
223884,1859.2392578,1,1996,2,18592.390625
224296,1864.4091797,1,1996,3,18644.09375
224372,195.62988281,1,1996,4,1956.2998047
225007,407.42993164,1,1996,2,4074.2988281
225273,150.28991699,2,1996,4,1502.8994141
225333,827.10986328,1,1996,3,8271.09375
225554,772.75,1,1996,1,7727.5
226187,1250.859375,1,1996,2,12508.59375
226259,1471.8994141,1,1996,2,14719
226556,196.25,1,1996,1,1962.5
227004,4031.4589844,1,1996,3,40314.59375
227244,58.879974365,1,1996,1,588.79980469
227251,294.37988281,1,1996,4,2943.7988281
227644,10.879997253,1,1996,1,108.79998779
227879,196.25,1,1996,1,1962.5
228037,245.31994629,1,1996,2,2453.1992188
228261,828.39990234,2,1996,3,8284
228742,1962.5390625,1,1996,2,19625.390625
228829,191.77990723,2,1996,4,1917.7998047
229095,1471.8994141,1,1996,2,14719
229150,132.51989746,1,1996,2,1325.1992188
229256,21.879989624,1,1996,3,218.79992676
229307,26.979995728,1,1996,2,269.79980469
229819,165.33996582,1,1996,2,1653.3994141
229938,490.62988281,1,1996,2,4906.296875
229993,552.08984375,2,1996,1,5520.8984375
230073,78.689941406,1,1996,1,786.89990234
230096,11.119995117,1,1996,3,111.19995117
230277,4768.2382813,1,1996,2,47682.375
230350,1349.2392578,1,1996,2,13492.398438
230520,490.88989258,1,1996,1,4908.8984375
230628,505.59985352,1,1996,3,5056
231005,3057.0585938,1,1996,2,30570.59375
231032,278.67993164,1,1996,2,2786.7988281
231101,308.89990234,1,1996,1,3089
231198,6817.2265625,1,1996,2,68172.25
231448,304.92993164,1,1996,1,3049.2988281
232151,31.979995728,1,1996,1,319.79980469
232260,1471.8994141,1,1996,1,14719
232553,33.309997559,1,1996,1,333.09985352
232709,735.94970703,1,1996,3,7359.5
232971,73.599975586,1,1996,1,736
232975,883.13964844,1,1996,1,8831.3984375
233034,250.2199707,1,1996,1,2502.1992188
233107,2649.4199219,1,1996,1,26494.1875
233387,2059.6289063,2,1996,2,20596.296875
233460,249,1,1996,1,2490
233920,1090.2998047,1,1996,4,10903
233970,3679.7597656,1,1996,1,36797.59375
234052,545.08984375,1,1996,5,5450.8984375
234245,731.81982422,1,1996,1,7318.1992188
234586,613.28955078,1,1996,2,6132.8984375
234696,2060.6582031,1,1996,3,20606.59375
234822,551.95996094,1,1996,2,5519.5976563
234910,1552.7294922,1,1996,2,15527.296875
235066,1766.2792969,1,1996,1,17662.796875
235352,35.519989014,1,1996,1,355.19995117
235379,162.11999512,1,1996,3,1621.1992188
235671,2452.6484375,1,1996,2,24526.5
236235,19.519989014,1,1996,1,195.19995117
236267,1.3199996948,1,1996,1,13.199996948
236627,51.829986572,1,1996,1,518.29980469
236887,63.319976807,1,1996,3,633.19970703
236947,11.039993286,1,1996,1,110.39996338
237147,2943.7988281,1,1996,5,29438
237157,216.90991211,2,1996,3,2169.0996094
237382,3.0999984741,1,1996,1,31
237460,34.979980469,1,1996,2,349.79980469
237730,1471.8994141,1,1996,1,14719
238187,28.289993286,1,1996,1,282.89990234
238191,223.10998535,2,1996,1,2231.0996094
238493,1839.8798828,1,1996,3,18398.796875
238951,275.97998047,1,1996,1,2759.7988281
239038,17.279998779,1,1996,2,172.79992676
239320,1741.75,1,1996,2,17417.5
239543,14.829994202,1,1996,3,148.29992676
240132,12.109992981,1,1996,3,121.09997559
240225,4296.9179688,1,1996,3,42969.1875
240329,11.039993286,1,1996,3,110.39996338
240336,200.38989258,2,1996,4,2003.8994141
240680,490.43994141,1,1996,1,4904.3984375
240722,49.329986572,1,1996,2,493.29980469
240826,601.02978516,1,1996,1,6010.296875
240883,440.61987305,1,1996,2,4406.1992188
240951,2943.7988281,1,1996,1,29438
240987,797.40966797,1,1996,1,7974.0976563
240988,760.47998047,1,1996,3,7604.796875
241320,1181.1396484,1,1996,1,11811.398438
241461,7.8999977112,1,1996,1,79
241524,43.899993896,1,1996,1,439
241668,1461.0595703,1,1996,2,14610.59375
241804,421.76977539,1,1996,3,4217.6992188
242136,21.129989624,1,1996,1,211.29992676
242420,1035.5,2,1996,3,10355
242569,248.77990723,1,1996,2,2487.7988281
