id_individual,contribution,cont_type,contribution_year,work_area,compensation
328802,3576.4589844,2,1997,4,35764.59375
328899,3218.0390625,2,1997,2,32180.390625
329043,118.04998779,1,1997,1,1180.5
329165,3972.0683594,2,1997,1,39720.6875
329167,218.97998047,2,1997,3,2189.7988281
329291,297.47998047,2,1997,2,2974.7988281
329502,1040.6591797,1,1997,4,10406.59375
329760,9.7399978638,1,1997,2,97.399963379
330019,193.14990234,1,1997,4,1931.5
330134,1170.2890625,2,1997,3,11702.898438
330213,1.5199995041,1,1997,1,15.199996948
330225,3679.7597656,1,1997,1,36797.59375
330532,364.68994141,1,1997,5,3646.8984375
330779,4842.5585938,1,1997,3,48425.59375
330837,1828.2597656,1,1997,3,18282.59375
330900,116.7199707,2,1997,5,1167.1992188
330981,2.2899990082,1,1997,1,22.899993896
331008,474.61987305,2,1997,3,4746.1992188
331179,727.11962891,1,1997,2,7271.1992188
331679,36.059997559,1,1997,3,360.59985352
332120,7083.2070313,1,1997,1,70832.0625
332195,898.33984375,1,1997,1,8983.3984375
332302,6076.8398438,1,1997,2,60768.375
333079,57.539978027,1,1997,1,575.39990234
333237,7083.0976563,1,1997,3,70831
333244,1962.5390625,1,1997,2,19625.390625
333430,125.59997559,1,1997,1,1256
333736,637.81982422,1,1997,2,6378.1992188
333986,2147.6894531,1,1997,1,21476.890625
334850,44.959991455,1,1997,1,449.59985352
334882,543.82958984,1,1997,1,5438.296875
334977,2206.6289063,1,1997,2,22066.296875
335074,6509.8789063,1,1997,1,65098.78125
335081,9.8099975586,1,1997,5,98.099975586
335083,756.44970703,1,1997,5,7564.5
335504,4615.1171875,2,1997,1,46151.1875
335847,483.9699707,1,1997,2,4839.6992188
335970,47.509979248,2,1997,4,475.09985352
336091,77.559997559,1,1997,1,775.59960938
336166,62.349975586,1,1997,1,623.5
336201,1217.2597656,1,1997,2,12172.59375
336440,244.27990723,1,1997,3,2442.7988281
336544,26.489990234,1,1997,5,264.89990234
336571,981.26953125,1,1997,1,9812.6953125
336603,122.65997314,1,1997,2,1226.5996094
336931,990.55957031,2,1997,1,9905.59375
336972,1668.1591797,1,1997,2,16681.59375
337169,219.70996094,1,1997,2,2197.0996094
337172,981.26953125,1,1997,3,9812.6953125
337258,1277.9199219,1,1997,3,12779.195313
337635,392.50976563,1,1997,1,3925.0996094
337912,22.589996338,1,1997,1,225.89990234
337965,39.25,1,1997,1,392.5
338120,1042.7294922,1,1997,3,10427.296875
338204,2.6699981689,1,1997,1,26.699996948
338308,1662.9892578,1,1997,1,16629.890625
338363,686.88964844,1,1997,3,6868.8984375
338388,3679.75,1,1997,2,36797.5
338409,22.719985962,1,1997,3,227.19995117
338797,2936.3496094,1,1997,1,29363.5
339113,129.27990723,1,1997,2,1292.7998047
339120,132.0098877,1,1997,3,1320.0996094
339200,1717.2197266,1,1997,2,17172.1875
339220,3438.0488281,1,1997,2,34380.5
339248,70.75994873,1,1997,1,707.59960938
339251,522.64990234,2,1997,1,5226.5
339316,70.789978027,1,1997,1,707.89990234
339352,684.98974609,1,1997,4,6849.8984375
339567,2355.0390625,1,1997,1,23550.390625
339635,58.879974365,1,1997,1,588.79980469
339762,137.37988281,1,1997,1,1373.7998047
340072,2190.2890625,2,1997,3,21902.890625
340250,802.02978516,1,1997,1,8020.296875
340261,291.79980469,1,1997,1,2918
340960,245.31994629,1,1997,2,2453.1992188
341134,1575,1,1997,1,15750
341344,630.45996094,1,1997,2,6304.5976563
341489,151.31994629,1,1997,2,1513.1992188
341685,2.109998703,1,1997,1,21.099990845
341705,4578.4296875,1,1997,2,45784.28125
342048,22.079986572,1,1997,2,220.79992676
342435,1373.7792969,1,1997,1,13737.796875
342511,2234.8496094,1,1997,3,22348.5
342691,16.38999939,1,1997,2,163.89990234
343279,2943.7988281,1,1997,2,29438
343476,10.329994202,1,1997,4,103.29998779
343723,1471.8994141,1,1997,4,14719
344013,129.41992188,2,1997,3,1294.1992188
344205,7083.0976563,1,1997,2,70831
345093,295.87988281,1,1997,1,2958.7988281
345097,654.70996094,1,1997,1,6547.0976563
345141,2736.359375,1,1997,2,27363.59375
345188,58.879974365,1,1997,2,588.79980469
345437,820.54980469,1,1997,2,8205.5
345519,126.52996826,1,1997,3,1265.2998047
345602,823.56982422,1,1997,1,8235.6953125
345727,2943.7988281,1,1997,1,29438
345809,1902.1494141,1,1997,3,19021.5
346339,2943.7988281,1,1997,2,29438
346858,119.08996582,1,1997,1,1190.8994141
347108,1471.8994141,1,1997,3,14719
347594,2502.2285156,2,1997,1,25022.296875
347651,637.81982422,1,1997,3,6378.1992188
348035,1496.1191406,1,1997,1,14961.195313
348207,219.48999023,1,1997,1,2194.8984375
348393,196.25,1,1997,2,1962.5
348540,1962.3496094,1,1997,5,19623.5
348562,2943.7988281,1,1997,1,29438
349040,7564.6679688,1,1997,1,75646.6875
349173,8.5,1,1997,3,85
349308,347.05981445,1,1997,4,3470.5996094
349360,5.6099967957,1,1997,1,56.099975586
349361,71.479980469,1,1997,1,714.79980469
349436,16.879989624,1,1997,1,168.79992676
349477,1768.1396484,1,1997,1,17681.390625
349772,2404.109375,1,1997,1,24041.09375
350051,3115.5292969,1,1997,3,31155.296875
350209,1717.2197266,1,1997,2,17172.1875
350248,47.099975586,1,1997,3,471
350660,1081.9794922,2,1997,1,10819.796875
350756,605.09960938,2,1997,3,6051
350906,2171.6992188,2,1997,2,21717
350981,1558.9892578,1,1997,1,15589.898438
351005,208.02990723,1,1997,2,2080.2988281
351378,482.77978516,1,1997,2,4827.796875
351519,9812.6796875,1,1997,1,98126.75
351522,2649.4199219,1,1997,1,26494.1875
351575,1177.5195313,1,1997,1,11775.195313
351915,1865.9599609,2,1997,1,18659.59375
351982,1717.2197266,1,1997,2,17172.1875
352308,2355.0390625,1,1997,3,23550.390625
352320,5396.96875,1,1997,1,53969.6875
352387,32.949981689,1,1997,1,329.5
352657,630.58984375,1,1997,1,6305.8984375
352877,2458.4199219,1,1997,2,24584.1875
352903,2943.7988281,1,1997,3,29438
353036,785.00976563,1,1997,1,7850.0976563
353178,6728.9492188,1,1997,2,67289.5
353571,4906.3398438,1,1997,2,49063.375
353718,3.6899986267,1,1997,3,36.899993896
353829,113.42999268,1,1997,1,1134.2998047
354090,2502.2285156,1,1997,2,25022.296875
354233,51.809997559,1,1997,1,518.09960938
354262,73.459960938,1,1997,2,734.59960938
354507,2902.0996094,1,1997,2,29021
354580,834.07958984,1,1997,2,8340.796875
354810,4121.328125,1,1997,3,41213.28125
354926,737.60986328,1,1997,2,7376.0976563
355014,464.80981445,1,1997,2,4648.0976563
355485,1471.8994141,1,1997,1,14719
355688,2355.0390625,1,1997,3,23550.390625
355872,48.209991455,1,1997,3,482.09985352
356000,735.94970703,1,1997,1,7359.5
356142,1732.4199219,2,1997,2,17324.1875
356274,293.56982422,1,1997,2,2935.6992188
356461,2546.3886719,1,1997,3,25463.890625
356488,247.27990723,1,1997,3,2472.7988281
356911,981.26953125,1,1997,2,9812.6953125
356927,575.84960938,2,1997,1,5758.5
357038,220.78991699,1,1997,1,2207.8984375
357051,2256.9199219,1,1997,1,22569.1875
357202,1502.3691406,1,1997,1,15023.695313
357670,248.88989258,1,1997,1,2488.8984375
357826,245.31994629,1,1997,1,2453.1992188
357936,19.289993286,1,1997,1,192.89990234
358039,883.13964844,1,1997,3,8831.3984375
358510,7553.1796875,1,1997,1,75531.75
358513,2369.7089844,2,1997,1,23697.09375
359136,1638.1992188,1,1997,2,16382
359529,53.959991455,1,1997,1,539.59960938
359674,796.29980469,1,1997,1,7963
359940,879.94970703,1,1997,3,8799.5
360120,582.87988281,1,1997,1,5828.796875
360638,57.329986572,1,1997,1,573.29980469
360738,673.25,1,1997,2,6732.5
360741,160.33996582,1,1997,1,1603.3994141
360821,33.909973145,1,1997,1,339.09985352
361089,785.00976563,1,1997,5,7850.0976563
361234,2943.7988281,1,1997,2,29438
361270,1471.8994141,1,1997,2,14719
361277,1471.8994141,1,1997,2,14719
361605,763.4296875,2,1997,1,7634.296875
361697,59.179992676,1,1997,5,591.79980469
361797,3.6999988556,1,1997,3,37
362026,1.779999733,1,1997,1,17.799987793
362136,495.27978516,2,1997,5,4952.796875
362174,9.7099990845,1,1997,3,97.099975586
362293,2064.859375,1,1997,2,20648.59375
362423,73.849975586,1,1997,2,738.5
362452,100.95996094,1,1997,3,1009.5996094
362455,220.52990723,1,1997,2,2205.2988281
362521,280.47998047,1,1997,1,2804.7988281
363004,258.22998047,1,1997,2,2582.2988281
363144,56.379974365,1,1997,2,563.79980469
363199,539.69970703,1,1997,2,5397
363356,588.75976563,1,1997,2,5887.5976563
363419,725.10986328,1,1997,3,7251.0976563
363519,12.689994812,1,1997,1,126.89996338
363666,1090.2392578,1,1997,1,10902.398438
363708,1128.4599609,1,1997,1,11284.59375
363710,382.68994141,1,1997,2,3826.8984375
363757,2060.6582031,1,1997,1,20606.59375
363799,3103.2597656,1,1997,1,31032.59375
363819,27.669998169,1,1997,2,276.69995117
363847,746.79980469,1,1997,5,7468
364034,392.50976563,1,1997,3,3925.0996094
364039,981.26953125,1,1997,1,9812.6953125
364259,117.75,1,1997,1,1177.5
364265,3140.0585938,1,1997,2,31400.59375
364295,588.75976563,1,1997,1,5887.5976563
364672,3004,2,1997,2,30040
364674,2119.5390625,1,1997,3,21195.390625
364751,71.139953613,1,1997,1,711.39990234
364822,6721.6875,1,1997,1,67216.875
364844,2588.4785156,1,1997,1,25884.796875
365071,359.85986328,1,1997,2,3598.5996094
365131,206.06994629,1,1997,3,2060.6992188
365204,490.62988281,1,1997,1,4906.296875
365454,1817.1591797,1,1997,3,18171.59375
365593,890.44970703,1,1997,2,8904.5
365677,490.62988281,1,1997,2,4906.296875
365857,7083.0976563,1,1997,1,70831
365871,7074.4296875,1,1997,2,70744.25
366482,2180.5898438,1,1997,1,21805.890625
366590,182.29992676,1,1997,3,1823
366671,275.11987305,1,1997,2,2751.1992188
366777,277.20996094,1,1997,3,2772.0996094
366783,93.219970703,1,1997,1,932.19970703
366879,332.33984375,1,1997,3,3323.3984375
366944,4906.3398438,1,1997,3,49063.375
367028,13.739997864,1,1997,1,137.39990234
367106,919.93994141,1,1997,2,9199.3984375
367187,3.8299999237,1,1997,1,38.299987793
367273,3238.1796875,1,1997,1,32381.796875
367327,186.98999023,1,1997,1,1869.8994141
367375,97.929992676,1,1997,2,979.29980469
367559,798.95996094,2,1997,2,7989.5976563
367680,1040.5390625,1,1997,1,10405.398438
367839,31.5,1,1997,3,315
368090,1079.3896484,1,1997,1,10793.898438
368148,7.6199989319,1,1997,1,76.199951172
368216,0.1199999452,1,1997,3,1.1999998093
368864,1349.2392578,1,1997,1,13492.398438
369095,1950.2695313,1,1997,1,19502.6875
369136,1177.5195313,1,1997,1,11775.195313
369173,10.849998474,1,1997,2,108.5
369311,3315.6484375,1,1997,1,33156.5
369335,441.56982422,1,1997,1,4415.6992188
369365,2306.5,1,1997,2,23065
369492,355.70996094,1,1997,2,3557.0996094
369732,2232.3789063,1,1997,4,22323.796875
369765,715.80957031,2,1997,1,7158.0976563
369962,3483.5,1,1997,3,34835
370159,2453.1992188,1,1997,3,24532
370433,6559,1,1997,1,65590
370546,230.07995605,1,1997,3,2300.7988281
370758,2943.7988281,1,1997,2,29438
370920,1201.0693359,1,1997,1,12010.695313
371123,816.90966797,1,1997,2,8169.0976563
371210,36.009979248,1,1997,1,360.09985352
371496,294.37988281,1,1997,1,2943.7988281
371592,2180.7695313,1,1997,2,21807.6875
371682,25.119995117,1,1997,1,251.19995117
371857,7.3599967957,1,1997,1,73.599975586
371914,497.18994141,1,1997,2,4971.8984375
372098,731.57958984,1,1997,1,7315.796875
372336,2253.8183594,2,1997,1,22538.1875
372549,489.54980469,1,1997,2,4895.5
372663,126.07995605,1,1997,5,1260.7998047
372818,378.2199707,1,1997,2,3782.1992188
373259,1008.5898438,1,1997,2,10085.898438
373392,956.73974609,1,1997,1,9567.3984375
373799,271.77978516,1,1997,1,2717.7988281
374017,363.58984375,1,1997,1,3635.8984375
374273,5.1699981689,1,1997,1,51.699981689
374342,2453.1699219,1,1997,2,24531.6875
374464,7112.6367188,1,1997,2,71126.375
374515,2551.2988281,3,1997,1,25513
374518,5.6499977112,1,1997,1,56.5
374692,7083.2070313,1,1997,1,70832.0625
374865,7.3599967957,1,1997,2,73.599975586
374957,2207.8496094,1,1997,2,22078.5
375184,5887.609375,1,1997,2,58876.09375
375431,122.91998291,1,1997,2,1229.1992188
375450,1.3699998856,1,1997,3,13.699996948
375871,1203.0292969,1,1997,1,12030.296875
375991,252.18994141,1,1997,1,2521.8984375
376052,96.08996582,1,1997,1,960.89990234
376307,245.31994629,1,1997,3,2453.1992188
376343,58.879974365,1,1997,2,588.79980469
376376,53.5,1,1997,1,535
376492,1736.1796875,1,1997,3,17361.796875
376546,1962.5390625,1,1997,5,19625.390625
376637,7083.0976563,1,1997,1,70831
376761,223.28991699,1,1997,4,2232.8984375
376994,1232.2392578,2,1997,2,12322.398438
377245,39.25,1,1997,4,392.5
377288,784.93994141,1,1997,1,7849.3984375
377347,5939.25,1,1997,2,59392.5
377382,2080.2890625,1,1997,3,20802.890625
377549,780.36962891,2,1997,1,7803.6992188
377690,4601.6289063,1,1997,2,46016.28125
377726,2769.7597656,2,1997,1,27697.59375
378066,1962.5390625,1,1997,2,19625.390625
378099,883.13964844,1,1997,1,8831.3984375
378213,78.739990234,1,1997,2,787.39990234
378236,10.879997253,1,1997,1,108.79998779
378418,121.36999512,1,1997,3,1213.6992188
378824,3634.8183594,1,1997,1,36348.1875
378966,850.98974609,1,1997,2,8509.8984375
379010,1202.0498047,1,1997,1,12020.5
379034,2747.5488281,1,1997,1,27475.5
379326,971.45996094,1,1997,1,9714.59375
379432,1467,1,1997,3,14670
379448,45.629974365,1,1997,1,456.29980469
379717,902.76953125,1,1997,1,9027.6953125
379719,20.359985352,1,1997,3,203.59997559
379997,31.039993286,1,1997,1,310.39990234
380084,1390.2998047,1,1997,1,13903
380181,286.19995117,1,1997,5,2862
380254,266.94995117,1,1997,2,2669.5
380474,146.89990234,1,1997,1,1469
380551,1332.1894531,1,1997,1,13321.898438
380572,725.04980469,1,1997,5,7250.5
380709,504.59985352,1,1997,1,5046
380760,690.25976563,1,1997,3,6902.5976563
381132,7599.5585938,1,1997,2,75995.5625
381147,51.25,1,1997,1,512.5
381148,759.18994141,1,1997,1,7591.8984375
381523,245.31994629,1,1997,1,2453.1992188
382073,11.88999939,1,1997,1,118.89996338
382268,314.51977539,1,1997,1,3145.1992188
382380,315.19995117,1,1997,3,3152
382724,6742.1367188,1,1997,1,67421.375
383165,441.56982422,1,1997,4,4415.6992188
383376,1604.8994141,2,1997,1,16049
383552,6.5399971008,1,1997,1,65.399963379
383668,7.6499977112,1,1997,4,76.5
383713,428.07983398,1,1997,1,4280.796875
383969,266.48999023,2,1997,3,2664.8984375
384150,9.2899932861,1,1997,3,92.899963379
384200,3523.2695313,2,1997,3,35232.6875
384315,49.059997559,1,1997,2,490.59985352
384447,457.04980469,1,1997,1,4570.5
384873,12.009994507,1,1997,1,120.09997559
384902,883.13964844,1,1997,3,8831.3984375
385140,1134.6396484,1,1997,5,11346.398438
385325,16.669998169,1,1997,3,166.69995117
385575,2454.4589844,1,1997,1,24544.59375
385629,392.50976563,1,1997,1,3925.0996094
385743,1648.5292969,1,1997,2,16485.296875
385863,490.62988281,1,1997,4,4906.296875
386029,2521.5488281,1,1997,2,25215.5
386071,2943.7988281,1,1997,3,29438
386192,24.289993286,1,1997,1,242.89990234
386236,1177.5195313,1,1997,1,11775.195313
386469,13.109992981,1,1997,4,131.09997559
386596,6712.8164063,1,1997,2,67128.1875
386631,2838.5097656,2,1997,1,28385.09375
386752,1177.5195313,1,1997,4,11775.195313
386866,2871.3984375,1,1997,3,28714
386921,251.76989746,1,1997,1,2517.6992188
386955,44.989990234,1,1997,2,449.89990234
387265,51.519989014,1,1997,3,515.19970703
387361,1499.8691406,1,1997,3,14998.695313
387413,1372.2294922,1,1997,3,13722.296875
387438,1260.7294922,1,1997,1,12607.296875
387516,916.70996094,1,1997,1,9167.09375
387646,10.099998474,1,1997,1,101
387695,4231.71875,1,1997,1,42317.1875
387792,6006.3164063,1,1997,2,60063.1875
388023,1222,1,1997,2,12220
388290,1457.9599609,2,1997,2,14579.59375
388291,5985.7382813,1,1997,1,59857.375
388304,99.619995117,1,1997,2,996.19970703
388484,148.36999512,1,1997,3,1483.6992188
388485,89.899963379,1,1997,1,899
388571,1177.5195313,1,1997,3,11775.195313
388663,196.25,1,1997,2,1962.5
388794,0.4199998379,1,1997,2,4.1999969482
388891,735.94970703,1,1997,2,7359.5
388947,823.32958984,1,1997,3,8233.296875
388993,107.78997803,1,1997,3,1077.8994141
389216,1.1799993515,1,1997,1,11.799995422
389388,82.629943848,2,1997,3,826.29980469
389434,7083.0976563,1,1997,2,70831
389472,1461.7197266,1,1997,3,14617.195313
389476,995.98974609,1,1997,1,9959.8984375
389719,932.19970703,1,1997,2,9322
389801,15.009994507,1,1997,3,150.09997559
391148,66.569946289,1,1997,2,665.69970703
391322,735.94970703,1,1997,1,7359.5
391385,6823.9492188,1,1997,2,68239.5
391919,2355.0390625,1,1997,1,23550.390625
392298,436.29980469,1,1997,3,4363
392710,980.23974609,1,1997,2,9802.3984375
393043,3063.9082031,1,1997,3,30639.09375
393173,21.519989014,1,1997,2,215.19995117
393314,3189.1191406,1,1997,2,31891.1875
393601,981.26953125,1,1997,3,9812.6953125
393832,1962.5390625,1,1997,3,19625.390625
393947,1.9599990845,1,1997,1,19.599990845
394258,265.55981445,1,1997,3,2655.5996094
394545,505.77978516,1,1997,3,5057.796875
394608,56.809997559,1,1997,2,568.09960938
395279,814.44970703,1,1997,2,8144.5
395290,981.26953125,1,1997,1,9812.6953125
395317,17.439987183,1,1997,1,174.39990234
395337,864.90966797,2,1997,2,8649.09375
395362,67.239990234,1,1997,2,672.39990234
395501,1164.7099609,1,1997,2,11647.09375
395734,1766.2792969,1,1997,2,17662.796875
395803,123.94995117,1,1997,1,1239.5
395922,334.47998047,1,1997,1,3344.7988281
396181,26.119995117,1,1997,3,261.19995117
396236,1962.5390625,1,1997,2,19625.390625
396276,4553.078125,1,1997,1,45530.78125
396320,126.08996582,1,1997,3,1260.8994141
396373,1496.6894531,1,1997,1,14966.898438
396836,5.1499977112,1,1997,4,51.5
396854,455,2,1997,1,4550
397032,5.3699989319,1,1997,1,53.699981689
397226,1205.4697266,1,1997,2,12054.695313
397269,5750.8476563,1,1997,1,57508.5
397276,1700.5595703,1,1997,1,17005.59375
397351,294.37988281,1,1997,1,2943.7988281
397364,588.75976563,1,1997,1,5887.5976563
397475,1787.9199219,1,1997,1,17879.1875
397479,196.25,1,1997,1,1962.5
397559,247.89990234,1,1997,3,2479
397565,122.65997314,1,1997,3,1226.5996094
397677,5697.0390625,1,1997,3,56970.375
398447,343.92993164,1,1997,1,3439.2988281
398497,981.26953125,1,1997,1,9812.6953125
398710,883.13964844,1,1997,1,8831.3984375
398882,422.31982422,1,1997,1,4223.1992188
399101,1549.3691406,1,1997,2,15493.695313
399141,2708.2988281,1,1997,2,27083
399398,10.129997253,1,1997,1,101.29998779
399572,41.819976807,1,1997,1,418.19995117
399864,588.75976563,1,1997,1,5887.5976563
399978,152.31994629,1,1997,1,1523.1992188
400042,72.929992676,1,1997,3,729.29980469
400452,4121.15625,1,1997,2,41211.59375
400853,1962.5390625,1,1997,1,19625.390625
400863,223.62988281,1,1997,2,2236.2988281
400921,3189.1191406,1,1997,1,31891.1875
400945,3698.6191406,1,1997,1,36986.1875
401048,4274.3984375,2,1997,2,42744
401753,158.72998047,1,1997,1,1587.2998047
402559,559.31982422,1,1997,3,5593.1992188
402668,137.37988281,1,1997,4,1373.7998047
403057,90.769958496,1,1997,2,907.69970703
403160,255.91992188,1,1997,3,2559.1992188
403339,10.88999939,1,1997,2,108.89996338
403578,63.039978027,1,1997,1,630.39990234
403619,981.26953125,1,1997,1,9812.6953125
403834,785.00976563,1,1997,1,7850.0976563
403942,245.31994629,1,1997,3,2453.1992188
404244,490.62988281,1,1997,1,4906.296875
404600,473.94995117,1,1997,1,4739.5
404628,1652.6591797,1,1997,1,16526.59375
404873,3434.4394531,1,1997,1,34344.375
404895,94.549987793,1,1997,3,945.5
405004,197.05993652,1,1997,3,1970.5996094
405020,1849.5292969,1,1997,3,18495.296875
405027,9.3799972534,1,1997,1,93.799987793
405052,68.689941406,1,1997,1,686.89990234
406021,26.489990234,1,1997,2,264.89990234
406022,693.15966797,1,1997,1,6931.5976563
406118,127.66998291,1,1997,1,1276.6992188
